district,q1_satisfied_with_place,financial_security_index,personal_wellbeing_index,walkability_index,quality_of_society_index,smoking_rate,obesity,unemployed,underemployed
001,0.7459314541229021,0.7106472713341886,0.6805277378233722,0.7061965396856672,0.5417422220953476,0.15003963459100278,0.2712264921925152,0.058827762546065795,0.14935724606755382
002,0.762508185081021,0.7067492808662023,0.6857793825934974,0.651383390774219,0.5401278889182054,0.14675152032098837,0.32433270156257005,0.0866374125528214,0.17044216597509096
003,0.8296177833675911,0.7779819550684025,0.7206662632419385,0.6234275827476763,0.6306909998783115,0.15999361621205677,0.3473056420900003,0.04322464509755733,0.06663058118093591
004,0.8461415003216767,0.786134677787842,0.7124738385208896,0.6743011050439108,0.6431776744697362,0.19251021125764467,0.2551933867765647,0.07331951697528755,0.12228294445862369
005,0.8958543536787891,0.8132412493562147,0.748896912678456,0.7243624211972105,0.7291543936371987,0.07663095659511948,0.20787470331125787,0.03450726059930492,0.07667410595703579
006,0.7231673616659218,0.7587258614110075,0.692108529843342,0.6437751206703171,0.55646266329665806,0.19706309467825664,0.3138212043948694,0.0781738454161981,0.12132797573812301
007,0.8480129501431073,0.7911405722803092,0.7272432118546932,0.5959011767968382,0.6516911013558139,0.19663263844513662,0.2118499021488152,0.036745300136607636,0.040868777314572474
008,0.8783983903819629,0.793461485693648,0.7667345697267084,0.620728068114881,0.7087869589530699,0.11910648324465604,0.2555173664496381,0.04617258164323665,0.06779316297603999
009,0.8777862343784466,0.812984233687315,0.7421259025863604,0.6807589335669875,0.6895600607185965,0.12714184223706892,0.22987984988493937,0.03137729287170991,0.057997903313159134
010,0.7926104879180451,0.7316991361074128,0.6949655426857978,0.6589922070542248,0.5342825522188266,0.16310880339946265,0.339088412196414,0.06211146285470608,0.11034333854118127
011,0.7725040745511484,0.7546700506102091,0.7110146274855066,0.6671629253012639,0.5623379686643534,0.1605884826538214,0.3328324939457926,0.05440858380776447,0.09880369224044981
012,0.9055038424336774,0.8300751532235443,0.7380337641347624,0.5392358336243228,0.699739236182933,0.0819131041147014,0.1913888591783453,0.029906660462405713,0.05041354910536674
013,0.7293397047889002,0.761016997225109,0.6911630782555501,0.603692237193726,0.5814919566902023,0.16891755897609384,0.2596495884600635,0.0921092608485229,0.13937537057550106
014,0.8617943012895612,0.7718081806488598,0.726800260066992,0.6691751285423689,0.6546940730405096,0.17834311536333577,0.2827580459971806,0.06322039087770427,0.09327549649832541
015,0.6705371773759661,0.7244734006297354,0.6823245310057996,0.5359808955564267,0.5227355888067238,0.22370617086641376,0.31107429379652773,0.07009345300404043,0.13696289947072793
016,0.7745627604169897,0.7791644804812163,0.7036055758864319,0.5792520735320816,0.6161229255853486,0.18742747837472679,0.2698477872384465,0.04705106663438042,0.09167069404708585
017,0.7831116349237784,0.7620021865280306,0.7078760814287224,0.581490551372845,0.5981885035065622,0.1706833376770246,0.2820801980370135,0.039686707227750376,0.1027022169847407
018,0.8488825749624924,0.7781239753359928,0.7270957992549691,0.5742575155375493,0.6475916237382777,0.1843140546395594,0.2623812993917558,0.05492898476334786,0.12614597843453088
019,0.7542219535963499,0.7680853039681302,0.7123757010706079,0.48966678903977096,0.609619358012743,0.15516253286981121,0.30265187207352756,0.03886022687605102,0.10160077761969159
020,0.8191016929059048,0.7871403104090993,0.7166624449087518,0.5595273166990543,0.6359794237634168,0.17527776660653482,0.2840376988898811,0.049026628389348854,0.11017021811342366
021,0.8365066556661761,0.7922267418886149,0.7199196555837671,0.5899681406329885,0.6565320896998312,0.13929767850556674,0.2601603257151297,0.04695458701063552,0.08074044804927442
022,0.7739383043953469,0.751622670472225,0.7059674016144312,0.6017623131830899,0.5974302870006625,0.15727701426486396,0.26947845275619897,0.049499065051821126,0.1214015883986077
023,0.6656303741718045,0.6912105279781865,0.6666896149043405,0.5795033981858975,0.48695356174917176,0.20096163711271736,0.36989738500773156,0.0783303343881558,0.17349116866382538
024,0.8779062386770657,0.7720242972475657,0.7232698109542953,0.5198339610026063,0.6602489726665378,0.13163955458147886,0.2061055417956989,0.04698889233363731,0.09684229665999436
025,0.8799768124162549,0.7982816706003867,0.7355968946654137,0.6344667081683981,0.6525137880286964,0.12761649992884705,0.20507806547856414,0.05915549725178239,0.1011114676716443
026,0.9506051284717025,0.8471228837439637,0.7704564206616312,0.5459317286391181,0.7717670695600204,0.04855922949388751,0.08907504587417965,0.042698785586636236,0.06979881416587863
027,0.8844688072594973,0.797154214694919,0.7335903226486243,0.6730367759793091,0.6600747993699378,0.10640333979285203,0.20709155311596356,0.06461224838890038,0.12274061672177233
028,0.9078067413184034,0.8413393489109481,0.7503771346309663,0.5897787504030737,0.7487033724899956,0.06647008342272658,0.15348860425576685,0.042585559932207834,0.06862315390635576
029,0.836707960377292,0.760642687686466,0.7158671243385178,0.5258444749008757,0.631834677916406,0.17821127360597402,0.25157333431779016,0.05684442791058696,0.08870891075160216
030,0.843535400659387,0.7895374383734175,0.7322048798299728,0.5190044206509385,0.6502342881835459,0.15916019340070933,0.21186608353400396,0.06045154898367971,0.10197070053486236
031,0.7403923324742899,0.7774058348207527,0.7045426708897752,0.6061736064484388,0.6098412476562652,0.18580321407276776,0.29898076716874467,0.03832060869334864,0.07259961417459464
032,0.8790805986827652,0.819090027548226,0.7469089761482417,0.5379483422920465,0.7094741744462961,0.12272991423786478,0.25865714926984495,0.028362439989139298,0.05580616008713168
033,0.8671404768514844,0.8119629937490229,0.7165118891848478,0.5553550709329145,0.6718929698209493,0.15549067698737667,0.17316407691935043,0.022425573735697556,0.062334455369907074
034,0.860084554726181,0.7775397284327384,0.7263519460201548,0.6503786037937045,0.6515894767287689,0.14933263669636646,0.3222473175404303,0.034708213182669416,0.07475011876644547
035,0.8442563213797312,0.7922168091081377,0.72360098938774,0.5162949294188859,0.6488509829520999,0.14589417744771985,0.22981419155612706,0.030765867152325713,0.06199063865787224
036,0.940843343480478,0.8415227363854345,0.7626776664967503,0.6433103575366316,0.7352074037397206,0.08271326659339645,0.19155525334685122,0.05218035509558573,0.08263677191792486
